CatID	RA_06	DEC_06	round(B_06,8)	round(B_06_ERR,8)	round(V_06,8)	round(V_06_ERR,8)	round(R_06,8)	round(R_06_ERR,8)	round(I_MAG_AUTO_06,8)	AUTO_FLAG_06	round(I_06_ERR,8)	round(I_CFHT_06_ERR,8)	round(Z_06,8)	round(Z_06_ERR,8)	Z_BEST	round(RH,8)	round(LOGMASS_06,8)	Z_USE
6234542.00000000	150.19871521	2.24507093	24.23500061	0.05100000	23.88590050	0.03880000	23.69300079	0.03420000	23.27370071	1.00000000	0.03270000	0.14190000	23.28899956	0.04640000	0.27840000	6.46437597	8.51000023	4.00000000
6219476.00000000	150.63012695	2.21301103	26.66399956	0.24180000	25.66279984	0.11510000	25.06450081	0.07590000	24.13330078	1.00000000	0.05670000	0.44670001	23.86359978	0.07610000	0.27849999	2.53198600	9.07299995	4.00000000
6183694.00000000	150.34443665	2.08955312	25.89609909	0.12320000	25.16139984	0.07610000	24.90229988	0.06360000	24.03380013	1.00000000	0.05290000	0.41110000	24.03479958	0.07580000	0.27860001	4.89694691	8.84599972	4.00000000
6179235.00000000	150.44018555	2.06971693	25.49760056	0.10150000	25.01469994	0.07450000	25.10210037	0.07480000	24.74290085	1.00000000	0.09140000	0.85189998	25.03019905	0.20020001	0.27869999	12.89432144	7.99300003	4.00000000
6262645.00000000	150.60319519	2.45543790	25.54190063	0.09990000	24.78440094	0.06200000	24.58629990	0.05340000	24.15539932	1.00000000	0.05380000	0.52249998	24.27219963	0.09680000	0.27869999	8.23473930	10.98900032	4.00000000
6019549.00000000	150.65036011	2.31709909	23.32290077	0.03190000	22.80319977	0.02140000	22.67370033	0.02010000	21.83699989	1.00000000	0.01850000	0.10760000	22.27989960	0.02160000	0.27870798	49.33650970	8.93900013	2.00000000
6184363.00000000	150.26676941	2.06811404	26.01700020	0.13940001	25.59410095	0.10440000	25.72240067	0.12480000	24.97060013	1.00000000	0.08750000	1.30770004	25.42309952	0.27610001	0.27880001	-999.99999999	10.32999992	4.00000000
6270468.00000000	150.46748352	2.39569497	25.56529999	0.10690000	24.92630005	0.07350000	24.82570076	0.07120000	24.46129990	1.00000000	0.08780000	0.70459998	24.54759979	0.12430000	0.27880001	18.12099457	8.15799999	4.00000000
6318329.00000000	150.52992249	2.59721303	25.98559952	0.13660000	25.48509979	0.10060000	25.21269989	0.07950000	24.90679932	1.00000000	0.09000000	0.96890002	24.62999916	0.13280000	0.27880001	6.22228622	8.09099960	4.00000000
6277024.00000000	150.35772705	2.38855290	25.81839943	0.12240000	25.23170090	0.08200000	24.80820084	0.06360000	24.30249977	1.00000000	0.05530000	0.65280002	24.37689972	0.11420000	0.27900001	4.54019785	11.57999992	4.00000000
6332589.00000000	150.16172791	2.52653193	24.58550072	0.06070000	24.29570007	0.04750000	23.93939972	0.03830000	23.76420021	1.00000000	0.03900000	0.24910000	23.88170052	0.07440000	0.27900001	7.20934486	8.28499985	4.00000000
6231347.00000000	150.31640625	2.19751406	25.10670090	0.07800000	24.92250061	0.06520000	24.59600067	0.05350000	23.28870010	1.00000000	0.05020000	0.57220000	24.23460007	0.09130000	0.27910000	6.64780998	9.35200024	4.00000000
6263170.00000000	150.65853882	2.44156790	25.75620079	0.11260000	25.39999962	0.09080000	25.14019966	0.07930000	24.88739967	1.00000000	0.08050000	0.86140001	24.46369934	0.11450000	0.27910000	7.82808495	8.62699986	4.00000000
6324849.00000000	150.26631165	2.59065199	24.95789909	0.07550000	24.46999931	0.05430000	24.42230034	0.05350000	23.75530052	1.00000000	0.04390000	0.40790001	23.92250061	0.08760000	0.27919999	7.80583906	7.82900000	4.00000000
6005915.00000000	150.07440186	2.29989290	22.11800003	0.01800000	21.57729912	0.01190000	21.46699905	0.01130000	20.81809998	1.00000000	0.01010000	0.02110000	21.05130005	0.01020000	0.27919999	20.40190887	9.38399982	1.00000000
6172771.00000000	150.56556702	2.10367203	26.43050003	0.17930000	25.65369987	0.11070000	25.44799995	0.09220000	24.97369957	1.00000000	0.09760000	0.95719999	24.89069939	0.16840000	0.27930000	10.89307022	8.13199997	4.00000000
6239338.00000000	150.04780579	2.25420809	25.95339966	0.13540000	25.45529938	0.10000000	25.24970055	0.08640000	24.98349953	1.00000000	0.07190000	0.39550000	24.88129997	0.18420000	0.27950001	-999.99999999	7.84100008	4.00000000
6280786.00000000	150.12892151	2.42216110	24.98880005	0.07410000	24.71579933	0.05970000	24.46910095	0.05090000	24.53030014	1.00000000	0.05820000	0.43480000	24.81990051	0.15380000	0.27950001	8.94496155	7.88299990	4.00000000
6278952.00000000	150.31155396	2.32331395	25.94820023	0.12660000	25.31450081	0.08320000	24.96109962	0.06580000	24.41670036	1.00000000	0.05500000	0.44270000	24.39830017	0.10580000	0.27959999	4.76240206	11.44099998	4.00000000
6008262.00000000	150.25559998	2.20466995	22.32920074	0.01980000	21.74880028	0.01290000	21.58760071	0.01200000	20.49320030	1.00000000	0.01050000	0.02420000	21.12280083	0.01070000	0.27970001	23.28913116	9.44200039	1.00000000
6284732.00000000	150.07231140	2.29664993	23.78730011	0.04040000	23.40029907	0.02940000	23.31620026	0.02800000	22.81310081	1.00000000	0.02840000	0.11200000	23.07929993	0.03720000	0.27990001	8.31473446	8.63500023	4.00000000
6375999.00000000	150.34416199	2.64808297	25.64550018	0.12240000	25.28680038	0.09440000	25.36129951	0.09430000	24.81990051	1.00000000	0.09400000	1.05780005	25.26020050	0.23940000	0.27990001	6.62474489	7.28800011	4.00000000
6271579.00000000	150.42291260	2.36654806	22.07270050	0.01760000	21.39200020	0.01090000	21.20089912	0.01000000	20.30419922	1.00000000	0.00810000	0.01910000	20.47050095	0.00760000	0.28000000	24.04678726	9.73400021	4.00000000
6322876.00000000	150.39529419	2.46939301	26.52619934	0.20170000	25.87389946	0.13480000	25.49169922	0.10880000	24.86820030	1.00000000	0.10470000	1.45570004	25.00880051	0.20430000	0.28000000	-999.99999999	8.31499958	4.00000000
6228748.00000000	150.34146118	2.28740311	24.68350029	0.06170000	24.61059952	0.05330000	24.54590034	0.05100000	24.23130035	1.00000000	0.04950000	0.36179999	23.98710060	0.06990000	0.28009999	6.17709780	10.25800037	4.00000000
6027232.00000000	150.60037231	2.42968702	23.10210037	0.02860000	22.32859993	0.01700000	21.90340042	0.01400000	20.67930031	1.00000000	0.01080000	0.03520000	20.97550011	0.00990000	0.28009999	48.27566147	10.14099979	1.00000000
6008777.00000000	150.29273987	2.42671299	21.48049927	0.01340000	20.72579956	0.00800000	20.53230095	0.00730000	19.52540016	1.00000000	0.00600000	0.01280000	19.84869957	0.00560000	0.28009999	41.93758392	10.06900024	1.00000000
6325767.00000000	150.27873230	2.55533409	26.08300018	0.14380001	25.46080017	0.09910000	25.35129929	0.08690000	24.96929932	1.00000000	0.07980000	0.94230002	24.74500084	0.14730000	0.28020000	6.50927305	8.78699970	4.00000000
6021854.00000000	150.50013733	2.61633801	23.31489944	0.03220000	22.12019920	0.01550000	21.77969933	0.01310000	20.91710091	1.00000000	0.01020000	0.03380000	20.91530037	0.00980000	0.28029999	14.68115520	9.41699982	1.00000000
6286674.00000000	150.03399658	2.40991998	25.16600037	0.07940000	24.95310020	0.06670000	24.85880089	0.06200000	24.79640007	1.00000000	0.07050000	0.38850001	24.88159943	0.14720000	0.28040001	3.75507998	-999.98999023	4.00000000
6317734.00000000	150.49900818	2.60928988	26.91379929	0.25850001	25.92259979	0.15260001	25.60210037	0.10530000	24.80010033	1.00000000	0.09510000	1.47210002	24.89839935	0.18709999	0.28049999	7.35718822	7.96899986	4.00000000
6332176.00000000	150.09733582	2.54159689	24.74810028	0.06610000	24.14349937	0.04340000	23.99620056	0.03960000	23.55319977	1.00000000	0.03600000	0.24969999	23.66010094	0.06230000	0.28049999	8.30002594	8.42700005	4.00000000
6232170.00000000	150.23416138	2.16888690	26.34070015	0.16590001	25.22270012	0.08240000	24.83460045	0.06320000	24.20210075	1.00000000	0.05310000	0.40810001	24.07659912	0.08150000	0.28060001	5.33487988	8.16199970	4.00000000
6270448.00000000	150.50651550	2.39706111	26.36219978	0.17230000	25.74220085	0.12310000	25.27919960	0.08220000	24.86020088	1.00000000	0.06670000	0.90249997	24.20429993	0.09090000	0.28060001	2.52025604	9.23900032	4.00000000
6034249.00000000	150.32896423	2.51169395	23.73469925	0.03950000	23.62269974	0.03310000	23.64030075	0.03320000	22.67889977	1.00000000	0.03190000	0.25150001	23.46050072	0.05600000	0.28063717	17.79645920	10.98200035	3.00000000
6218631.00000000	150.66528320	2.24532890	26.28339958	0.16419999	25.46349907	0.09690000	25.24060059	0.08080000	24.74869919	1.00000000	0.08590000	1.05910003	25.04109955	0.19340000	0.28080001	9.19380188	8.97900009	4.00000000
6239872.00000000	150.04977417	2.23512697	25.10639954	0.07900000	24.71710014	0.06020000	24.50989914	0.05280000	23.94160080	1.00000000	0.05190000	0.30689999	24.20929909	0.09550000	0.28080001	-999.99999999	7.44299984	4.00000000
6370227.00000000	150.41734314	2.64752507	25.95339966	0.13280000	25.73620033	0.12639999	24.98690033	0.06860000	24.13629913	1.00000000	0.09140000	0.84890002	24.64389992	0.13519999	0.28080001	-999.99999999	8.61800003	4.00000000
6182772.00000000	150.38439941	2.12410498	26.84239960	0.23210000	25.75550079	0.11440000	25.41069984	0.08780000	24.80200005	1.00000000	0.07350000	0.69300002	24.56900024	0.11670000	0.28090000	2.63362193	8.76399994	4.00000000
6320885.00000000	150.53863525	2.52862096	27.32559967	0.35010001	26.03759956	0.15330000	25.74270058	0.11240000	24.68540001	1.00000000	0.09290000	-999.98999023	24.38050079	0.10920000	0.28090000	-999.99999999	10.04199982	4.00000000
6019440.00000000	150.64312744	2.38788700	23.78720093	0.03980000	23.45159912	0.02970000	23.42280006	0.02940000	22.90519905	1.00000000	0.02640000	0.17580000	22.97750092	0.03580000	0.28092718	6.43719387	8.64999962	2.00000000
6018478.00000000	150.04205322	2.28304911	23.51269913	0.03520000	23.20639992	0.02760000	22.89990044	0.02270000	22.68289948	1.00000000	0.02430000	0.07810000	22.71809959	0.02990000	0.28096831	8.92179012	8.77499962	2.00000000
6319023.00000000	150.40054321	2.57726908	25.21489906	0.08630000	24.72830009	0.06180000	24.67600060	0.05850000	24.20890045	1.00000000	0.05700000	0.65170002	24.50029945	0.12250000	0.28099999	7.04269505	7.95699978	4.00000000
6315082.00000000	150.60125732	2.52430105	26.28919983	0.16930000	25.41519928	0.10260000	25.28960037	0.08520000	24.85009956	1.00000000	0.08540000	0.96660000	24.86249924	0.17219999	0.28110000	-999.99999999	9.52099991	4.00000000
6030894.00000000	150.15933228	2.17875695	23.34410095	0.03220000	23.31999969	0.02800000	23.36260033	0.02830000	22.97310066	1.00000000	0.02720000	0.10880000	23.09799957	0.03780000	0.28117326	7.13681316	10.82699966	3.00000000
6233095.00000000	150.28898621	2.12742901	26.04260063	0.13699999	25.55369949	0.09870000	25.40870094	0.08650000	24.88349915	1.00000000	0.07820000	-999.98999023	24.90220070	0.15340000	0.28119999	6.90760803	8.38300037	4.00000000
6001258.00000000	150.50938416	2.28738999	22.61490059	0.02300000	22.06929970	0.01510000	21.98250008	0.01460000	21.27000046	1.00000000	0.01270000	0.03800000	21.45450020	0.01360000	0.28120801	26.79508400	9.18400002	1.00000000
6231853.00000000	150.25225830	2.18181491	24.86569977	0.06800000	24.62179947	0.05480000	24.66020012	0.05510000	24.38520050	1.00000000	0.05240000	0.34390000	24.54030037	0.10870000	0.28130001	4.57355118	10.39799976	4.00000000
6327922.00000000	150.37588501	2.49442291	25.97340012	0.13650000	25.67300034	0.11790000	25.11890030	0.07760000	24.63150024	1.00000000	0.06390000	0.74970001	24.12879944	0.09170000	0.28130001	2.73323989	8.88300037	4.00000000
6180720.00000000	150.40240479	2.02863312	25.85589981	0.12790000	25.05159950	0.07930000	24.58399963	0.05660000	23.91390038	1.00000000	0.05050000	0.45420000	23.77099991	0.07180000	0.28150001	6.78019190	11.54100037	4.00000000
6289111.00000000	150.05850220	2.33165002	25.38310051	0.09600000	25.30120087	0.08860000	24.85320091	0.06990000	24.61980057	1.00000000	0.06070000	0.31500000	24.30960083	0.11360000	0.28150001	-999.99999999	8.79500008	4.00000000
6022556.00000000	150.28894043	2.62438297	22.36450005	0.02030000	21.80550003	0.01340000	21.63330078	0.01220000	20.92429924	1.00000000	0.01010000	0.03420000	20.96999931	0.01000000	0.28158709	11.14162445	9.63300037	2.00000000
6375367.00000000	150.37440491	2.66589999	24.38489914	0.05570000	23.88559914	0.03880000	23.68079948	0.03340000	22.65769958	1.00000000	0.03350000	0.32810000	23.19269943	0.04240000	0.28160000	9.95585823	7.92999983	4.00000000
6331218.00000000	150.12141418	2.56805992	24.40069962	0.06280000	23.78059959	0.03950000	23.71400070	0.03810000	23.17860031	1.00000000	0.03250000	0.19140001	23.40469933	0.05220000	0.28169999	8.18156433	8.22500038	4.00000000
6184267.00000000	150.24197388	2.06187296	26.05450058	0.12560000	25.30019951	0.07800000	25.19650078	0.07270000	24.91830063	1.00000000	0.07230000	0.63249999	25.11930084	0.16410001	0.28180000	-999.99999999	10.23099995	4.00000000
6270072.00000000	150.50587463	2.40542293	23.76199913	0.04020000	23.22870064	0.02730000	23.18889999	0.02640000	22.57979965	1.00000000	0.02400000	0.12620001	22.68000031	0.02780000	0.28180000	10.01967716	8.66699982	4.00000000
6005379.00000000	150.14419556	2.18021011	23.37450027	0.03260000	22.78610039	0.02120000	22.60320091	0.01960000	21.99099922	1.00000000	0.01630000	0.04600000	21.99959946	0.01780000	0.28180000	7.89677906	9.02400017	1.00000000
6239822.00000000	150.05894470	2.23663998	25.75830078	0.12510000	25.21139908	0.08620000	25.23620033	0.08080000	24.96409988	1.00000000	0.09010000	0.66560000	25.23690033	0.24220000	0.28200001	7.24794006	7.86299992	4.00000000
6316655.00000000	150.64018250	2.47379708	25.85790062	0.12240000	25.39100075	0.09200000	25.42410088	0.09240000	24.90099907	1.00000000	0.09800000	1.17470002	24.83399963	0.16830000	0.28200001	5.52329779	10.85999966	4.00000000
6006196.00000000	150.28721619	2.62542391	22.51549911	0.02180000	22.29129982	0.01680000	22.20219994	0.01610000	21.79980087	1.00000000	0.01530000	0.07160000	21.94409943	0.01780000	0.28200001	21.19591331	9.00800037	1.00000000
6005381.00000000	150.14674377	2.17738008	23.36759949	0.03250000	22.79199982	0.02120000	22.66489983	0.02010000	22.11639977	1.00000000	0.01770000	0.05360000	22.21400070	0.02040000	0.28200001	11.08301640	8.97000027	1.00000000
6225529.00000000	150.51890564	2.21502995	24.37280083	0.05410000	24.25670052	0.04660000	24.17270088	0.04440000	23.62330055	1.00000000	0.04760000	0.34340000	23.86319923	0.07590000	0.28209999	5.27382708	10.81900024	4.00000000
6268095.00000000	150.48175049	2.45432305	24.75559998	0.06510000	24.29120064	0.04680000	24.10709953	0.04140000	23.64399910	1.00000000	0.04020000	0.34180000	23.54299927	0.05410000	0.28209999	8.13260841	8.52799988	4.00000000
6005454.00000000	150.04724121	2.24235511	22.25939941	0.01920000	21.64130020	0.01220000	21.45870018	0.01130000	20.75779915	1.00000000	0.00930000	0.01810000	20.80520058	0.00910000	0.28209999	18.23456764	9.57800007	1.00000000
6321249.00000000	150.45959473	2.51386905	24.98290062	0.07500000	24.44129944	0.05290000	24.29840088	0.04670000	23.68980026	1.00000000	0.04700000	0.52010000	23.81360054	0.07120000	0.28220001	6.40848494	8.49899960	4.00000000
6375740.00000000	150.27946472	2.65642905	23.22159958	0.03030000	22.56909943	0.01910000	22.40710068	0.01770000	21.43630028	1.00000000	0.01540000	0.07280000	21.86930084	0.01620000	0.28220001	15.44678402	8.94400024	4.00000000
6375794.00000000	150.22927856	2.65152311	24.63360023	0.06200000	24.05649948	0.04140000	23.91020012	0.03770000	23.02090073	1.00000000	0.03400000	0.24079999	23.32990074	0.04700000	0.28220001	0.00000000	8.75100040	4.00000000
6005446.00000000	150.03555298	2.24669695	21.56629944	0.01390000	20.31760025	0.00660000	19.91650009	0.00560000	18.47109985	1.00000000	0.00430000	0.00490000	18.93849945	0.00360000	0.28220001	22.62960625	10.36400032	1.00000000
6001928.00000000	150.12216187	2.29848504	21.64690018	0.01440000	20.47019958	0.00710000	20.09079933	0.00600000	18.73329926	1.00000000	0.00470000	0.00560000	19.13419914	0.00390000	0.28229100	22.37811089	10.27099991	1.00000000
6007654.00000000	150.45889282	2.09521699	22.89579964	0.02600000	22.32579994	0.01700000	22.16860008	0.01580000	21.36560059	1.00000000	0.01420000	0.04730000	21.65480042	0.01490000	0.28230000	13.99729919	9.18099976	1.00000000
6223187.00000000	150.53364563	2.28509498	26.53849983	0.19679999	25.23789978	0.08490000	24.86960030	0.06540000	23.96010017	1.00000000	0.04760000	0.35380000	23.71890068	0.06380000	0.28230000	2.40916204	8.73200035	4.00000000
6278443.00000000	150.36528015	2.33841705	24.76070023	0.06470000	24.21240044	0.04340000	24.07239914	0.03990000	23.53009987	1.00000000	0.03740000	0.25529999	23.61179924	0.05340000	0.28230000	5.69994497	8.38000011	4.00000000
6328000.00000000	150.30705261	2.49402189	25.50309944	0.10620000	24.93219948	0.07080000	25.01199913	0.07540000	24.60190010	1.00000000	0.07370000	0.70010000	24.67029953	0.15960000	0.28230000	6.36681604	7.71299982	4.00000000
6032663.00000000	150.10528564	2.30019403	22.78109932	0.02450000	22.08760071	0.01510000	21.88489914	0.01380000	20.95840073	1.00000000	0.01140000	0.02530000	21.21139908	0.01110000	0.28230000	29.19598389	9.43700027	1.00000000
6000847.00000000	150.27740479	2.08419800	20.82029915	0.00980000	20.05550003	0.00580000	19.84210014	0.00530000	18.94249916	1.00000000	0.00460000	0.00610000	19.03700066	0.00370000	0.28233600	14.57468796	10.37600040	1.00000000
6034567.00000000	150.22193909	2.48782992	23.94219971	0.04310000	23.41979980	0.02920000	23.25650024	0.02670000	22.73570061	1.00000000	0.02360000	0.13670000	22.79140091	0.02960000	0.28235775	7.26801395	8.68400002	3.00000000
6278626.00000000	150.32254028	2.33476210	24.79059982	0.06600000	24.09009933	0.04090000	23.98920059	0.03860000	23.44260025	1.00000000	0.03450000	0.22579999	23.54290009	0.05290000	0.28240001	8.55134106	8.20400047	4.00000000
6005367.00000000	150.13722229	2.19537807	21.39119911	0.01280000	20.53870010	0.00730000	20.34869957	0.00680000	19.30010033	1.00000000	0.00570000	0.00690000	19.46689987	0.00460000	0.28240001	12.88872910	10.21899986	1.00000000
6228133.00000000	150.55375671	2.13874197	26.72579956	0.22149999	26.05290031	0.15009999	25.44560051	0.09280000	24.84440041	1.00000000	0.08650000	0.73409998	24.82439995	0.16210000	0.28250000	4.41490078	8.54599953	4.00000000
6232493.00000000	150.24771118	2.15517998	25.72349930	0.11370000	25.34449959	0.09000000	25.12680054	0.07910000	24.93560028	1.00000000	0.07780000	0.76840001	24.78669930	0.15880001	0.28250000	7.58279896	8.11299992	4.00000000
6233059.00000000	150.34834290	2.12882590	25.57729912	0.10140000	25.36359978	0.08650000	25.00919914	0.06730000	24.79890060	1.00000000	0.07490000	0.58039999	25.13050079	0.18269999	0.28250000	7.10400200	7.95100021	4.00000000
6267012.00000000	150.58294678	2.32237005	26.84309959	0.24349999	26.53199959	0.21550000	25.95159912	0.13090000	24.75939941	1.00000000	0.07550000	0.73140001	24.17350006	0.09080000	0.28250000	2.47397494	9.65400028	4.00000000
6276056.00000000	150.36759949	2.41865802	24.84729958	0.06960000	24.40069962	0.05000000	24.26370049	0.04640000	23.70310020	1.00000000	0.04190000	0.36469999	24.01269913	0.08310000	0.28250000	4.34668398	8.41800022	4.00000000
6332624.00000000	150.13676453	2.52455711	24.85079956	0.07110000	24.18680000	0.04470000	23.93149948	0.03850000	23.29910088	1.00000000	0.03170000	0.19200000	23.36759949	0.04920000	0.28250000	5.67433405	8.22399998	4.00000000
